duration,start_time,end_time,start_station_id,start_station,end_station_id,end_station,bike_id,user_type
679,2019-02-01 08:04:05,2019-02-01 08:15:24,31015,Schöneberg,31016,Tiergarten,B0074,Casual
709,2019-02-01 18:00:34,2019-02-01 18:12:23,31015,Schöneberg,31019,Tempelhof,B0414,Member
202,2019-02-01 08:51:12,2019-02-01 08:54:34,31003,Potsdamer Platz,31001,Alexanderplatz,B0203,Member
1026,2019-02-01 10:25:05,2019-02-01 10:42:11,31004,Friedrichstraße,31013,Charlottenburg,B0142,Member
904,2019-02-01 06:11:55,2019-02-01 06:26:59,31013,Charlottenburg,31007,Kottbusser Tor,B0444,Member
652,2019-02-01 19:49:20,2019-02-01 20:00:12,31015,Schöneberg,31019,Tempelhof,B0079,Member
779,2019-02-01 18:09:39,2019-02-01 18:22:38,31008,Zoologischer Garten,31019,Tempelhof,B0305,Member
710,2019-02-01 20:52:38,2019-02-01 21:04:28,31020,Steglitz,31001,Alexanderplatz,B0186,Member
632,2019-02-01 15:06:21,2019-02-01 15:16:53,31010,Prenzlauer Berg,31004,Friedrichstraße,B0314,Casual
1789,2019-02-01 07:56:50,2019-02-01 08:26:39,31019,Tempelhof,31003,Potsdamer Platz,B0161,Casual
397,2019-02-01 07:17:40,2019-02-01 07:24:17,31018,Friedrichshain,31015,Schöneberg,B0270,Member
423,2019-02-01 10:57:21,2019-02-01 11:04:24,31015,Schöneberg,31007,Kottbusser Tor,B0172,Member
621,2019-02-01 16:11:13,2019-02-01 16:21:34,31016,Tiergarten,31002,Brandenburger Tor,B0103,Member
1236,2019-02-01 06:56:19,2019-02-01 07:16:55,31006,Warschauer Straße,31012,Neukölln,B0391,Casual
1122,2019-02-01 16:03:47,2019-02-01 16:22:29,31020,Steglitz,31001,Alexanderplatz,B0396,Casual
523,2019-02-01 00:23:13,2019-02-01 00:31:56,31015,Schöneberg,31002,Brandenburger Tor,B0412,Member
259,2019-02-01 21:47:36,2019-02-01 21:51:55,31004,Friedrichstraße,31016,Tiergarten,B0066,Member
1827,2019-02-01 17:11:58,2019-02-01 17:42:25,31018,Friedrichshain,31017,Wedding,B0110,Casual
1492,2019-02-01 07:41:37,2019-02-01 08:06:29,31016,Tiergarten,31010,Prenzlauer Berg,B0216,Casual
560,2019-02-01 06:10:01,2019-02-01 06:19:21,31015,Schöneberg,31007,Kottbusser Tor,B0038,Member
544,2019-02-01 20:31:04,2019-02-01 20:40:08,31017,Wedding,31007,Kottbusser Tor,B0225,Member
406,2019-02-01 14:24:31,2019-02-01 14:31:17,31013,Charlottenburg,31013,Charlottenburg,B0113,Member
1453,2019-02-01 16:25:15,2019-02-01 16:49:28,31007,Kottbusser Tor,31011,Kreuzberg,B0494,Casual
1115,2019-02-01 08:29:09,2019-02-01 08:47:44,31009,Hauptbahnhof,31001,Alexanderplatz,B0034,Casual
580,2019-02-01 12:04:23,2019-02-01 12:14:03,31018,Friedrichshain,31011,Kreuzberg,B0213,Member
582,2019-02-01 17:58:40,2019-02-01 18:08:22,31017,Wedding,31013,Charlottenburg,B0471,Member
650,2019-02-01 06:53:59,2019-02-01 07:04:49,31003,Potsdamer Platz,31008,Zoologischer Garten,B0166,Member
866,2019-02-01 16:36:10,2019-02-01 16:50:36,31002,Brandenburger Tor,31015,Schöneberg,B0203,Casual
409,2019-02-01 10:38:33,2019-02-01 10:45:22,31014,Mitte,31017,Wedding,B0132,Member
411,2019-02-01 06:56:31,2019-02-01 07:03:22,31018,Friedrichshain,31010,Prenzlauer Berg,B0346,Member
651,2019-02-01 15:49:25,2019-02-01 16:00:16,31013,Charlottenburg,31006,Warschauer Straße,B0069,Member
1497,2019-02-01 11:30:24,2019-02-01 11:55:21,31017,Wedding,31016,Tiergarten,B0004,Casual
1346,2019-02-01 09:01:33,2019-02-01 09:23:59,31010,Prenzlauer Berg,31007,Kottbusser Tor,B0414,Casual
629,2019-02-01 08:37:26,2019-02-01 08:47:55,31007,Kottbusser Tor,31004,Friedrichstraße,B0079,Member
515,2019-02-01 06:40:34,2019-02-01 06:49:09,31013,Charlottenburg,31009,Hauptbahnhof,B0393,Member
585,2019-02-01 07:52:00,2019-02-01 08:01:45,31001,Alexanderplatz,31019,Tempelhof,B0276,Member
504,2019-02-01 10:43:34,2019-02-01 10:51:58,31001,Alexanderplatz,31020,Steglitz,B0305,Member
531,2019-02-01 09:59:33,2019-02-01 10:08:24,31001,Alexanderplatz,31004,Friedrichstraße,B0448,Member
1176,2019-02-01 00:23:15,2019-02-01 00:42:51,31014,Mitte,31019,Tempelhof,B0256,Casual
754,2019-02-01 18:53:45,2019-02-01 19:06:19,31016,Tiergarten,31004,Friedrichstraße,B0438,Member
595,2019-02-01 20:18:31,2019-02-01 20:28:26,31016,Tiergarten,31010,Prenzlauer Berg,B0073,Member
1147,2019-02-01 16:09:15,2019-02-01 16:28:22,31002,Brandenburger Tor,31006,Warschauer Straße,B0292,Casual
547,2019-02-01 06:40:39,2019-02-01 06:49:46,31007,Kottbusser Tor,31019,Tempelhof,B0083,Member
482,2019-02-01 16:36:04,2019-02-01 16:44:06,31014,Mitte,31015,Schöneberg,B0121,Member
863,2019-02-01 19:05:02,2019-02-01 19:19:25,31013,Charlottenburg,31005,Hackescher Markt,B0046,Member
621,2019-02-01 09:41:40,2019-02-01 09:52:01,31018,Friedrichshain,31002,Brandenburger Tor,B0165,Member
352,2019-02-01 12:50:45,2019-02-01 12:56:37,31020,Steglitz,31011,Kreuzberg,B0194,Member
895,2019-02-01 08:48:51,2019-02-01 09:03:46,31017,Wedding,31014,Mitte,B0175,Casual
801,2019-02-01 06:02:16,2019-02-01 06:15:37,31004,Friedrichstraße,31006,Warschauer Straße,B0314,Casual
557,2019-02-01 05:21:44,2019-02-01 05:31:01,31018,Friedrichshain,31006,Warschauer Straße,B0058,Member
1489,2019-02-01 06:14:22,2019-02-01 06:39:11,31007,Kottbusser Tor,31013,Charlottenburg,B0426,Casual
1480,2019-02-01 17:31:00,2019-02-01 17:55:40,31019,Tempelhof,31010,Prenzlauer Berg,B0357,Casual
482,2019-02-01 13:44:50,2019-02-01 13:52:52,31018,Friedrichshain,31007,Kottbusser Tor,B0176,Member
500,2019-02-01 01:26:59,2019-02-01 01:35:19,31020,Steglitz,31008,Zoologischer Garten,B0104,Member
147,2019-02-01 21:41:27,2019-02-01 21:43:54,31015,Schöneberg,31006,Warschauer Straße,B0224,Member
402,2019-02-01 22:57:41,2019-02-01 23:04:23,31016,Tiergarten,31003,Potsdamer Platz,B0211,Member
446,2019-02-01 07:53:20,2019-02-01 08:00:46,31012,Neukölln,31016,Tiergarten,B0472,Member
748,2019-02-01 13:06:24,2019-02-01 13:18:52,31010,Prenzlauer Berg,31012,Neukölln,B0410,Member
710,2019-02-01 20:01:09,2019-02-01 20:12:59,31005,Hackescher Markt,31004,Friedrichstraße,B0017,Member
717,2019-02-01 06:37:49,2019-02-01 06:49:46,31007,Kottbusser Tor,31015,Schöneberg,B0025,Member
813,2019-02-01 07:26:25,2019-02-01 07:39:58,31004,Friedrichstraße,31012,Neukölln,B0250,Member
1529,2019-02-01 07:21:10,2019-02-01 07:46:39,31004,Friedrichstraße,31007,Kottbusser Tor,B0223,Casual
577,2019-02-01 09:44:54,2019-02-01 09:54:31,31010,Prenzlauer Berg,31007,Kottbusser Tor,B0403,Member
858,2019-02-01 19:27:41,2019-02-01 19:41:59,31009,Hauptbahnhof,31001,Alexanderplatz,B0020,Member
923,2019-02-01 09:45:50,2019-02-01 10:01:13,31003,Potsdamer Platz,31011,Kreuzberg,B0425,Casual
806,2019-02-01 12:49:14,2019-02-01 13:02:40,31004,Friedrichstraße,31010,Prenzlauer Berg,B0471,Member
354,2019-02-01 20:39:54,2019-02-01 20:45:48,31005,Hackescher Markt,31010,Prenzlauer Berg,B0106,Member
1187,2019-02-01 19:50:47,2019-02-01 20:10:34,31016,Tiergarten,31012,Neukölln,B0354,Casual
510,2019-02-01 20:35:02,2019-02-01 20:43:32,31016,Tiergarten,31016,Tiergarten,B0044,Member
674,2019-02-01 16:06:00,2019-02-01 16:17:14,31002,Brandenburger Tor,31016,Tiergarten,B0156,Member
1600,2019-02-01 08:08:50,2019-02-01 08:35:30,31002,Brandenburger Tor,31004,Friedrichstraße,B0399,Casual
672,2019-02-01 10:25:55,2019-02-01 10:37:07,31009,Hauptbahnhof,31010,Prenzlauer Berg,B0061,Member
1451,2019-02-01 06:11:48,2019-02-01 06:35:59,31017,Wedding,31009,Hauptbahnhof,B0044,Casual
659,2019-02-01 15:23:01,2019-02-01 15:34:00,31005,Hackescher Markt,31016,Tiergarten,B0279,Member
517,2019-02-01 07:06:07,2019-02-01 07:14:44,31012,Neukölln,31020,Steglitz,B0376,Member
726,2019-02-01 16:36:10,2019-02-01 16:48:16,31002,Brandenburger Tor,31019,Tempelhof,B0029,Member
583,2019-02-01 22:10:54,2019-02-01 22:20:37,31004,Friedrichstraße,31005,Hackescher Markt,B0053,Member
762,2019-02-01 12:28:35,2019-02-01 12:41:17,31011,Kreuzberg,31010,Prenzlauer Berg,B0331,Casual
891,2019-02-01 07:00:11,2019-02-01 07:15:02,31011,Kreuzberg,31011,Kreuzberg,B0233,Member
725,2019-02-01 08:27:12,2019-02-01 08:39:17,31019,Tempelhof,31001,Alexanderplatz,B0391,Casual
1519,2019-02-01 21:48:15,2019-02-01 22:13:34,31005,Hackescher Markt,31001,Alexanderplatz,B0235,Casual
1474,2019-02-01 10:23:10,2019-02-01 10:47:44,31011,Kreuzberg,31008,Zoologischer Garten,B0069,Casual
730,2019-02-01 17:25:41,2019-02-01 17:37:51,31020,Steglitz,31006,Warschauer Straße,B0361,Member
960,2019-02-01 10:12:14,2019-02-01 10:28:14,31009,Hauptbahnhof,31011,Kreuzberg,B0017,Member
750,2019-02-01 07:57:18,2019-02-01 08:09:48,31016,Tiergarten,31010,Prenzlauer Berg,B0315,Member
1438,2019-02-01 11:40:27,2019-02-01 12:04:25,31014,Mitte,31010,Prenzlauer Berg,B0102,Casual
1545,2019-02-01 15:13:11,2019-02-01 15:38:56,31002,Brandenburger Tor,31020,Steglitz,B0088,Casual
681,2019-02-01 08:57:00,2019-02-01 09:08:21,31008,Zoologischer Garten,31010,Prenzlauer Berg,B0459,Member
473,2019-02-01 09:09:36,2019-02-01 09:17:29,31018,Friedrichshain,31016,Tiergarten,B0024,Member
477,2019-02-01 14:11:27,2019-02-01 14:19:24,31006,Warschauer Straße,31015,Schöneberg,B0140,Member
468,2019-02-01 07:20:35,2019-02-01 07:28:23,31011,Kreuzberg,31001,Alexanderplatz,B0080,Member
1062,2019-02-01 23:36:33,2019-02-01 23:54:15,31011,Kreuzberg,31011,Kreuzberg,B0246,Casual
514,2019-02-01 18:40:33,2019-02-01 18:49:07,31015,Schöneberg,31014,Mitte,B0463,Casual
721,2019-02-01 08:08:33,2019-02-01 08:20:34,31007,Kottbusser Tor,31018,Friedrichshain,B0450,Member
467,2019-02-01 08:10:17,2019-02-01 08:18:04,31003,Potsdamer Platz,31010,Prenzlauer Berg,B0116,Member
437,2019-02-01 08:32:14,2019-02-01 08:39:31,31001,Alexanderplatz,31014,Mitte,B0269,Member
503,2019-02-01 13:43:41,2019-02-01 13:52:04,31018,Friedrichshain,31015,Schöneberg,B0064,Member
413,2019-02-01 10:38:00,2019-02-01 10:44:53,31011,Kreuzberg,31011,Kreuzberg,B0082,Member
962,2019-02-01 15:49:34,2019-02-01 16:05:36,31020,Steglitz,31014,Mitte,B0361,Member
834,2019-02-01 09:11:04,2019-02-01 09:24:58,31001,Alexanderplatz,31019,Tempelhof,B0059,Member
282,2019-02-01 06:50:30,2019-02-01 06:55:12,31010,Prenzlauer Berg,31020,Steglitz,B0427,Member
504,2019-02-01 21:45:25,2019-02-01 21:53:49,31013,Charlottenburg,31011,Kreuzberg,B0268,Member
1074,2019-02-01 16:39:50,2019-02-01 16:57:44,31010,Prenzlauer Berg,31016,Tiergarten,B0191,Casual
1103,2019-02-01 13:28:03,2019-02-01 13:46:26,31009,Hauptbahnhof,31001,Alexanderplatz,B0295,Casual
1142,2019-02-01 17:42:47,2019-02-01 18:01:49,31007,Kottbusser Tor,31013,Charlottenburg,B0316,Casual
401,2019-02-01 15:08:45,2019-02-01 15:15:26,31017,Wedding,31011,Kreuzberg,B0399,Member
699,2019-02-01 08:48:11,2019-02-01 08:59:50,31019,Tempelhof,31011,Kreuzberg,B0454,Member
594,2019-02-01 08:05:28,2019-02-01 08:15:22,31012,Neukölln,31012,Neukölln,B0471,Member
916,2019-02-01 13:52:40,2019-02-01 14:07:56,31007,Kottbusser Tor,31016,Tiergarten,B0023,Casual
541,2019-02-01 07:55:04,2019-02-01 08:04:05,31006,Warschauer Straße,31017,Wedding,B0465,Member
1237,2019-02-01 08:39:26,2019-02-01 09:00:03,31008,Zoologischer Garten,31015,Schöneberg,B0485,Casual
1319,2019-02-01 08:31:11,2019-02-01 08:53:10,31016,Tiergarten,31003,Potsdamer Platz,B0129,Casual
576,2019-02-01 18:30:29,2019-02-01 18:40:05,31002,Brandenburger Tor,31003,Potsdamer Platz,B0183,Member
578,2019-02-01 13:49:11,2019-02-01 13:58:49,31016,Tiergarten,31002,Brandenburger Tor,B0151,Member
813,2019-02-01 10:36:45,2019-02-01 10:50:18,31005,Hackescher Markt,31009,Hauptbahnhof,B0080,Member
1643,2019-02-01 10:50:49,2019-02-01 11:18:12,31013,Charlottenburg,31008,Zoologischer Garten,B0464,Casual
1123,2019-02-01 07:04:58,2019-02-01 07:23:41,31001,Alexanderplatz,31013,Charlottenburg,B0305,Casual
810,2019-02-01 17:15:31,2019-02-01 17:29:01,31006,Warschauer Straße,31004,Friedrichstraße,B0281,Member
1150,2019-02-01 07:20:50,2019-02-01 07:40:00,31004,Friedrichstraße,31006,Warschauer Straße,B0226,Casual
704,2019-02-01 07:01:26,2019-02-01 07:13:10,31018,Friedrichshain,31004,Friedrichstraße,B0393,Casual
620,2019-02-01 08:33:49,2019-02-01 08:44:09,31014,Mitte,31007,Kottbusser Tor,B0243,Member
439,2019-02-01 11:42:10,2019-02-01 11:49:29,31002,Brandenburger Tor,31001,Alexanderplatz,B0324,Member
422,2019-02-01 07:49:52,2019-02-01 07:56:54,31018,Friedrichshain,31001,Alexanderplatz,B0299,Member
636,2019-02-01 14:33:46,2019-02-01 14:44:22,31013,Charlottenburg,31006,Warschauer Straße,B0220,Casual
1519,2019-02-01 09:20:26,2019-02-01 09:45:45,31005,Hackescher Markt,31018,Friedrichshain,B0184,Casual
1271,2019-02-01 01:34:34,2019-02-01 01:55:45,31008,Zoologischer Garten,31014,Mitte,B0242,Casual
443,2019-02-01 19:59:04,2019-02-01 20:06:27,31016,Tiergarten,31008,Zoologischer Garten,B0265,Member
940,2019-02-01 08:11:41,2019-02-01 08:27:21,31010,Prenzlauer Berg,31003,Potsdamer Platz,B0433,Member
1483,2019-02-01 22:41:02,2019-02-01 23:05:45,31015,Schöneberg,31004,Friedrichstraße,B0264,Casual
327,2019-02-01 13:01:56,2019-02-01 13:07:23,31004,Friedrichstraße,31002,Brandenburger Tor,B0055,Member
596,2019-02-01 06:49:53,2019-02-01 06:59:49,31011,Kreuzberg,31010,Prenzlauer Berg,B0030,Member
653,2019-02-01 16:51:33,2019-02-01 17:02:26,31013,Charlottenburg,31015,Schöneberg,B0021,Member
596,2019-02-01 09:11:05,2019-02-01 09:21:01,31010,Prenzlauer Berg,31016,Tiergarten,B0311,Member
1964,2019-02-01 17:29:57,2019-02-01 18:02:41,31004,Friedrichstraße,31018,Friedrichshain,B0163,Casual
165,2019-02-01 11:18:15,2019-02-01 11:21:00,31012,Neukölln,31002,Brandenburger Tor,B0088,Member
1570,2019-02-01 17:32:17,2019-02-01 17:58:27,31003,Potsdamer Platz,31018,Friedrichshain,B0329,Casual
620,2019-02-01 17:32:21,2019-02-01 17:42:41,31009,Hauptbahnhof,31008,Zoologischer Garten,B0288,Casual
1146,2019-02-01 16:12:05,2019-02-01 16:31:11,31009,Hauptbahnhof,31004,Friedrichstraße,B0002,Casual
742,2019-02-01 04:44:22,2019-02-01 04:56:44,31009,Hauptbahnhof,31003,Potsdamer Platz,B0355,Member
1643,2019-02-01 19:50:58,2019-02-01 20:18:21,31020,Steglitz,31020,Steglitz,B0241,Casual
1028,2019-02-01 09:44:15,2019-02-01 10:01:23,31006,Warschauer Straße,31015,Schöneberg,B0356,Casual
470,2019-02-01 07:21:22,2019-02-01 07:29:12,31007,Kottbusser Tor,31019,Tempelhof,B0327,Member
830,2019-02-01 10:32:45,2019-02-01 10:46:35,31003,Potsdamer Platz,31018,Friedrichshain,B0468,Member
1417,2019-02-01 19:16:02,2019-02-01 19:39:39,31009,Hauptbahnhof,31019,Tempelhof,B0080,Casual
401,2019-02-01 17:02:28,2019-02-01 17:09:09,31013,Charlottenburg,31005,Hackescher Markt,B0020,Member
801,2019-02-01 06:41:08,2019-02-01 06:54:29,31019,Tempelhof,31010,Prenzlauer Berg,B0429,Member
1042,2019-02-01 09:06:12,2019-02-01 09:23:34,31019,Tempelhof,31009,Hauptbahnhof,B0341,Member
442,2019-02-01 15:33:48,2019-02-01 15:41:10,31016,Tiergarten,31002,Brandenburger Tor,B0362,Member
726,2019-02-01 11:45:31,2019-02-01 11:57:37,31012,Neukölln,31013,Charlottenburg,B0370,Member
1228,2019-02-01 03:06:13,2019-02-01 03:26:41,31019,Tempelhof,31009,Hauptbahnhof,B0456,Casual
414,2019-02-01 18:30:25,2019-02-01 18:37:19,31013,Charlottenburg,31006,Warschauer Straße,B0035,Member
588,2019-02-01 16:02:41,2019-02-01 16:12:29,31001,Alexanderplatz,31014,Mitte,B0275,Member
554,2019-02-01 06:00:59,2019-02-01 06:10:13,31004,Friedrichstraße,31007,Kottbusser Tor,B0282,Casual
781,2019-02-01 18:49:15,2019-02-01 19:02:16,31010,Prenzlauer Berg,31008,Zoologischer Garten,B0166,Member
737,2019-02-01 17:54:04,2019-02-01 18:06:21,31001,Alexanderplatz,31005,Hackescher Markt,B0384,Member
103,2019-02-01 21:19:28,2019-02-01 21:21:11,31002,Brandenburger Tor,31009,Hauptbahnhof,B0241,Member
782,2019-02-01 17:42:36,2019-02-01 17:55:38,31018,Friedrichshain,31004,Friedrichstraße,B0333,Member
900,2019-02-01 07:45:13,2019-02-01 08:00:13,31019,Tempelhof,31020,Steglitz,B0279,Member
886,2019-02-01 06:31:25,2019-02-01 06:46:11,31004,Friedrichstraße,31002,Brandenburger Tor,B0269,Member
549,2019-02-01 20:05:54,2019-02-01 20:15:03,31009,Hauptbahnhof,31009,Hauptbahnhof,B0023,Casual
598,2019-02-01 18:52:13,2019-02-01 19:02:11,31019,Tempelhof,31009,Hauptbahnhof,B0280,Casual
783,2019-02-01 07:30:48,2019-02-01 07:43:51,31003,Potsdamer Platz,31009,Hauptbahnhof,B0423,Member
758,2019-02-01 12:24:15,2019-02-01 12:36:53,31003,Potsdamer Platz,31009,Hauptbahnhof,B0397,Member
1824,2019-02-01 22:22:19,2019-02-01 22:52:43,31013,Charlottenburg,31008,Zoologischer Garten,B0119,Casual
690,2019-02-01 05:08:30,2019-02-01 05:20:00,31011,Kreuzberg,31014,Mitte,B0292,Member
542,2019-02-01 18:49:24,2019-02-01 18:58:26,31010,Prenzlauer Berg,31013,Charlottenburg,B0458,Member
594,2019-02-01 19:57:22,2019-02-01 20:07:16,31013,Charlottenburg,31014,Mitte,B0331,Member
1439,2019-02-01 17:41:03,2019-02-01 18:05:02,31008,Zoologischer Garten,31007,Kottbusser Tor,B0381,Casual
596,2019-02-01 13:46:00,2019-02-01 13:55:56,31020,Steglitz,31018,Friedrichshain,B0499,Member
581,2019-02-01 14:49:34,2019-02-01 14:59:15,31019,Tempelhof,31013,Charlottenburg,B0408,Member
626,2019-02-01 06:21:31,2019-02-01 06:31:57,31018,Friedrichshain,31017,Wedding,B0049,Member
1508,2019-02-01 19:41:53,2019-02-01 20:07:01,31017,Wedding,31010,Prenzlauer Berg,B0449,Casual
276,2019-02-01 09:44:43,2019-02-01 09:49:19,31006,Warschauer Straße,31001,Alexanderplatz,B0057,Member
590,2019-02-01 05:31:08,2019-02-01 05:40:58,31018,Friedrichshain,31015,Schöneberg,B0060,Member
313,2019-02-01 17:05:26,2019-02-01 17:10:39,31016,Tiergarten,31018,Friedrichshain,B0348,Member
543,2019-02-01 14:53:14,2019-02-01 15:02:17,31016,Tiergarten,31008,Zoologischer Garten,B0395,Member
644,2019-02-01 20:01:51,2019-02-01 20:12:35,31020,Steglitz,31014,Mitte,B0162,Member
773,2019-02-01 17:58:18,2019-02-01 18:11:11,31015,Schöneberg,31018,Friedrichshain,B0211,Member
796,2019-02-01 18:21:43,2019-02-01 18:34:59,31003,Potsdamer Platz,31014,Mitte,B0275,Casual
717,2019-02-01 18:05:40,2019-02-01 18:17:37,31010,Prenzlauer Berg,31014,Mitte,B0289,Member
1555,2019-02-01 12:05:39,2019-02-01 12:31:34,31011,Kreuzberg,31012,Neukölln,B0467,Casual
563,2019-02-01 07:36:14,2019-02-01 07:45:37,31016,Tiergarten,31011,Kreuzberg,B0481,Casual
584,2019-02-01 15:40:58,2019-02-01 15:50:42,31003,Potsdamer Platz,31009,Hauptbahnhof,B0287,Member
420,2019-02-01 18:01:42,2019-02-01 18:08:42,31007,Kottbusser Tor,31020,Steglitz,B0141,Member
569,2019-02-01 07:38:15,2019-02-01 07:47:44,31008,Zoologischer Garten,31009,Hauptbahnhof,B0154,Member
150,2019-02-01 08:07:21,2019-02-01 08:09:51,31020,Steglitz,31007,Kottbusser Tor,B0332,Member
256,2019-02-01 18:31:22,2019-02-01 18:35:38,31010,Prenzlauer Berg,31011,Kreuzberg,B0245,Member
554,2019-02-01 09:45:27,2019-02-01 09:54:41,31004,Friedrichstraße,31007,Kottbusser Tor,B0470,Casual
321,2019-02-01 07:57:35,2019-02-01 08:02:56,31013,Charlottenburg,31001,Alexanderplatz,B0074,Member
631,2019-02-01 01:07:20,2019-02-01 01:17:51,31017,Wedding,31008,Zoologischer Garten,B0388,Member
955,2019-02-01 05:42:38,2019-02-01 05:58:33,31010,Prenzlauer Berg,31014,Mitte,B0116,Casual
246,2019-02-01 06:04:47,2019-02-01 06:08:53,31008,Zoologischer Garten,31008,Zoologischer Garten,B0458,Member
1326,2019-02-01 17:05:00,2019-02-01 17:27:06,31013,Charlottenburg,31019,Tempelhof,B0076,Casual
1188,2019-02-01 14:07:08,2019-02-01 14:26:56,31009,Hauptbahnhof,31020,Steglitz,B0007,Casual
979,2019-02-01 14:40:43,2019-02-01 14:57:02,31002,Brandenburger Tor,31002,Brandenburger Tor,B0342,Member
639,2019-02-01 03:04:15,2019-02-01 03:14:54,31012,Neukölln,31007,Kottbusser Tor,B0038,Casual
746,2019-02-01 17:09:54,2019-02-01 17:22:20,31006,Warschauer Straße,31015,Schöneberg,B0372,Member
646,2019-02-01 01:15:44,2019-02-01 01:26:30,31004,Friedrichstraße,31017,Wedding,B0184,Member
884,2019-02-01 05:55:10,2019-02-01 06:09:54,31008,Zoologischer Garten,31001,Alexanderplatz,B0113,Member
359,2019-02-01 08:21:32,2019-02-01 08:27:31,31012,Neukölln,31001,Alexanderplatz,B0390,Member
442,2019-02-01 18:52:18,2019-02-01 18:59:40,31004,Friedrichstraße,31002,Brandenburger Tor,B0126,Member
667,2019-02-01 10:42:16,2019-02-01 10:53:23,31014,Mitte,31002,Brandenburger Tor,B0410,Member
549,2019-02-01 17:03:18,2019-02-01 17:12:27,31013,Charlottenburg,31014,Mitte,B0138,Member
1393,2019-02-01 14:30:35,2019-02-01 14:53:48,31010,Prenzlauer Berg,31008,Zoologischer Garten,B0248,Casual
629,2019-02-01 17:54:07,2019-02-01 18:04:36,31019,Tempelhof,31009,Hauptbahnhof,B0147,Member
412,2019-02-01 09:34:51,2019-02-01 09:41:43,31019,Tempelhof,31004,Friedrichstraße,B0138,Member
1170,2019-02-01 12:04:42,2019-02-01 12:24:12,31004,Friedrichstraße,31012,Neukölln,B0250,Casual
864,2019-02-01 17:06:39,2019-02-01 17:21:03,31019,Tempelhof,31003,Potsdamer Platz,B0090,Casual
846,2019-02-01 10:17:31,2019-02-01 10:31:37,31003,Potsdamer Platz,31002,Brandenburger Tor,B0021,Casual
751,2019-02-01 10:35:22,2019-02-01 10:47:53,31019,Tempelhof,31006,Warschauer Straße,B0393,Member
582,2019-02-01 18:41:06,2019-02-01 18:50:48,31019,Tempelhof,31014,Mitte,B0299,Member
746,2019-02-01 07:31:51,2019-02-01 07:44:17,31014,Mitte,31019,Tempelhof,B0101,Member
949,2019-02-01 08:07:56,2019-02-01 08:23:45,31007,Kottbusser Tor,31012,Neukölln,B0343,Member
1035,2019-02-01 07:26:44,2019-02-01 07:43:59,31009,Hauptbahnhof,31017,Wedding,B0221,Member
466,2019-02-01 14:26:58,2019-02-01 14:34:44,31010,Prenzlauer Berg,31014,Mitte,B0074,Member
792,2019-02-01 08:50:56,2019-02-01 09:04:08,31003,Potsdamer Platz,31013,Charlottenburg,B0271,Member
1552,2019-02-01 20:10:18,2019-02-01 20:36:10,31008,Zoologischer Garten,31007,Kottbusser Tor,B0449,Casual
1448,2019-02-01 07:50:52,2019-02-01 08:15:00,31009,Hauptbahnhof,31002,Brandenburger Tor,B0300,Casual
644,2019-02-01 20:38:46,2019-02-01 20:49:30,31001,Alexanderplatz,31007,Kottbusser Tor,B0118,Member
830,2019-02-01 07:20:56,2019-02-01 07:34:46,31009,Hauptbahnhof,31003,Potsdamer Platz,B0277,Casual
1442,2019-02-01 18:07:24,2019-02-01 18:31:26,31006,Warschauer Straße,31015,Schöneberg,B0021,Casual
